humidity,sensor_name,temperature,timestamp
54.54,DHT22,27.93,2025-08-15T03:27:45Z
57.01,DHT22,22.19,2025-08-15T03:27:55Z
60.47,DHT22,27.11,2025-08-15T03:28:05Z
60.21,DHT22,24.13,2025-08-15T03:28:15Z
57.96,DHT22,26.93,2025-08-15T03:28:25Z
52.54,DHT22,26.32,2025-08-15T03:28:35Z
47.95,DHT22,27.41,2025-08-15T03:28:45Z
48.29,DHT22,27.64,2025-08-15T03:28:55Z
52.46,DHT22,27.99,2025-08-15T03:29:05Z
58.72,DHT22,26.36,2025-08-15T03:29:15Z
58.46,DHT22,23.78,2025-08-15T03:29:25Z
56.49,DHT22,23.29,2025-08-15T03:29:35Z
48.17,DHT22,24.9,2025-08-15T03:29:45Z
48.49,DHT22,26.33,2025-08-15T03:29:55Z
54.44,DHT22,22.91,2025-08-15T03:30:05Z
47.16,DHT22,22.14,2025-08-15T03:30:15Z
52.04,DHT22,22.3,2025-08-15T03:30:25Z
58.26,DHT22,26.68,2025-08-15T03:30:35Z
59.02,DHT22,25.59,2025-08-15T03:30:45Z
47.49,DHT22,22.08,2025-08-15T03:30:55Z
46.93,DHT22,24.25,2025-08-15T03:31:05Z
64.49,DHT22,27.1,2025-08-15T03:31:15Z
49.81,DHT22,25.81,2025-08-15T03:31:25Z
50.89,DHT22,27.57,2025-08-15T03:31:35Z
50.35,DHT22,22.44,2025-08-15T03:31:45Z
53.24,DHT22,27.16,2025-08-15T03:31:55Z
64.81,DHT22,23.84,2025-08-15T03:32:05Z
58.2,DHT22,26.44,2025-08-15T03:32:15Z
46.78,DHT22,26.82,2025-08-15T03:32:25Z
59.6,DHT22,25.58,2025-08-15T03:32:35Z
57.93,DHT22,26.42,2025-08-15T03:32:45Z
63.27,DHT22,22.49,2025-08-15T03:32:55Z
61.09,DHT22,25.86,2025-08-15T03:33:05Z
60.13,DHT22,24.75,2025-08-15T03:33:15Z
45.5,DHT22,27.11,2025-08-15T03:33:25Z
49.76,DHT22,25.9,2025-08-15T03:33:35Z
61.06,DHT22,26.92,2025-08-15T03:33:45Z
53.16,DHT22,24.25,2025-08-15T03:33:55Z
50.81,DHT22,24.85,2025-08-15T03:34:05Z
47.31,DHT22,23.4,2025-08-15T03:34:15Z
64.95,DHT22,27.29,2025-08-15T03:34:25Z
64.94,DHT22,23.74,2025-08-15T03:34:35Z
52.07,DHT22,27.85,2025-08-15T03:34:45Z
64.99,DHT22,22.0,2025-08-15T03:34:55Z
48.92,DHT22,22.97,2025-08-15T03:35:05Z
62.12,DHT22,24.5,2025-08-15T03:35:15Z
52.03,DHT22,26.36,2025-08-15T03:35:25Z
64.06,DHT22,22.91,2025-08-15T03:35:35Z
52.53,DHT22,26.3,2025-08-15T03:35:45Z
53.16,DHT22,26.86,2025-08-15T03:35:55Z
53.49,DHT22,24.4,2025-08-15T03:36:05Z
56.87,DHT22,24.71,2025-08-15T03:36:15Z
48.5,DHT22,24.47,2025-08-15T03:36:25Z
59.72,DHT22,25.86,2025-08-15T03:36:35Z
59.2,DHT22,26.07,2025-08-15T03:36:45Z
60.34,DHT22,27.14,2025-08-15T03:36:55Z
60.17,DHT22,25.89,2025-08-15T03:37:05Z
58.72,DHT22,26.74,2025-08-15T03:37:15Z
64.85,DHT22,24.31,2025-08-15T03:37:25Z
62.79,DHT22,25.07,2025-08-15T03:37:35Z
